IMGOID,GenomeName,Lake,Taxonomy(README),Genome_Size,Est_Completeness,Genomess_w_>95%_ANI
2582580560,ME03061,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,4808660,94.12,none
2582580578,ME04620,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,4653018,85.81,none
2582580606,ME07803,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,2973502,80.4,none
2582580536,ME15954,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,4122388,73.15,none
2582580547,ME20494,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,4364939,72.12,none
2582580529,ME14003,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,3213612,70.74,none
2582580558,ME02907,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,4006763,68.13,none
2582580512,ME10020,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,2684295,65.53,none
2582580542,ME18138,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,2122990,53.34,none
2582580569,ME03611,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,3284619,51.3,none
2582580604,ME07672,ME,Planctomycetes;Planctomycetia;Planctomycetales;;;,2429640,44,none
2582580712,TH00953,TH,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1556854,93.3,none
2593339176,TH00545v2,TH,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1431993,89.68,2582580623
2582580623,TE02167,TE,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1423270,87.89,2593339176
2582580649,TE00913,TE,Proteobacteria;Betaproteobacteria;Methylophilales;;;,942700,76.06,2593339182
2582580561,ME03080,ME,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1320940,68.97,none
2593339182,TH02902v2,TH,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1002927,62.07,2582580649
2582580598,ME00068,ME,Proteobacteria;Betaproteobacteria;Methylophilales;;;,593228,50.67,none
2593339192,TH01381,TH,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1077715,50,none
2582580677,TH03552,TH,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2227372,97.22,none
2593339178,TH02062v2,TH,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,3124798,94.05,2582580615
2582580639,TE05136,TE,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2778362,91.73,2593339191
2582580566,ME03293,ME,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2331128,77.19,none
2582580615,TE01149,TE,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2573146,74.56,2593339178
2582580646,TE08031,TE,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,1642485,72.81,none
2593339191,TH01380,TH,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2299825,69.3,2582580639
