MAG1,MAG2,ANI
2582580580,2582580590,67.49
2582580587,2582580590,69.65
2582580592,2582580590,67.78
2582580597,2582580590,67.32
2582580599,2582580590,69.85
2582580610,2582580590,68.98
2582580613,2582580590,68.02
2582580614,2582580590,54.4
2582580643,2582580590,68.72
2582580654,2582580590,70.93
2582580685,2582580590,68.39
2582580697,2582580590,66.32
2582580522,2582580592,55.84
2582580527,2582580592,72.88
2582580549,2582580592,75.59
2582580586,2582580592,69.7
2582580587,2582580592,67.71
2582580590,2582580592,67.79
2582580596,2582580592,63.86
2582580613,2582580592,66.72
2582580650,2582580592,67.28
2582580690,2582580592,74.74
2582580692,2582580592,68.6
2582580542,2582580593,66.53
2582580556,2582580593,67.03
2582580573,2582580593,69.59
2582580600,2582580593,67.22
2582580607,2582580593,69.59
2582580638,2582580593,74.89
2582580641,2582580593,67.05
2582580653,2582580593,67.69
2582580664,2582580593,68.41
2582580671,2582580593,69.33
2582580680,2582580593,69.19
2582580688,2582580593,69.07
2582580701,2582580593,78.33
2593339185,2582580593,70.24
2582580528,2582580595,68.72
2582580550,2582580595,68.98
2582580555,2582580595,67.96
2582580564,2582580595,68.26
2582580565,2582580595,66.55
2582580572,2582580595,68.16
2582580575,2582580595,68.08
2582580608,2582580595,67.93
2582580627,2582580595,68.89
2582580632,2582580595,68.5
2582580635,2582580595,68.1
2582580657,2582580595,67.65
2582580675,2582580595,67.61
2582580705,2582580595,67.45
2593339190,2582580595,66.97
2582580532,2582580596,68.02
2582580533,2582580596,66.68
2582580541,2582580596,68.92
2582580563,2582580596,69.6
2582580587,2582580596,68.82
2582580588,2582580596,69.03
2582580589,2582580596,70.98
2582580592,2582580596,62.17
2582580601,2582580596,67.16
2582580613,2582580596,68.69
2582580614,2582580596,67.65
2582580624,2582580596,65.46
2582580640,2582580596,72.54
2582580643,2582580596,70.67
2582580647,2582580596,69.59
2582580669,2582580596,71.4
2582580685,2582580596,71.33
2582580532,2582580597,66.97
2582580543,2582580597,67.95
2582580549,2582580597,69.01
2582580563,2582580597,68.06
2582580571,2582580597,67.52
2582580590,2582580597,67.42
2582580599,2582580597,69.04
2582580601,2582580597,66.62
2582580602,2582580597,71.14
2582580614,2582580597,67.4
2582580682,2582580597,69.65
2582580685,2582580597,68.19
2582580690,2582580597,69.28
2582580692,2582580597,67.05
2582580561,2582580598,68.14
2582580609,2582580598,75.14
2582580620,2582580598,67.45
2582580623,2582580598,69.13
2582580649,2582580598,85.08
2582580712,2582580598,69
2593339176,2582580598,69.57
2593339182,2582580598,84.88
2593339191,2582580598,68.45
2593339192,2582580598,68.93
2582580549,2582580599,70.29
2582580586,2582580599,72.97
2582580590,2582580599,68.77
2582580597,2582580599,68.98
2582580610,2582580599,67.53
2582580613,2582580599,67.75
2582580614,2582580599,68.34
2582580690,2582580599,69.11
2582580513,2582580600,69.15
2582580515,2582580600,68.68
2582580526,2582580600,68.44
2582580538,2582580600,70.37
2582580542,2582580600,67.95
2582580551,2582580600,67.23
2582580556,2582580600,71.77
2582580557,2582580600,68.38
2582580559,2582580600,67.9
2582580573,2582580600,67.5
2582580576,2582580600,64.59
2582580593,2582580600,67.84
2582580606,2582580600,67.95
2582580609,2582580600,69.38
2582580620,2582580600,66.23
2582580637,2582580600,74.07
2582580648,2582580600,69.23
2582580653,2582580600,73.88
2582580658,2582580600,70.12
2582580659,2582580600,74.16
2582580688,2582580600,68.51
2582580700,2582580600,70.18
2593339187,2582580600,68.5
2582580532,2582580601,69.68
2582580533,2582580601,71.31
2582580541,2582580601,69.02
2582580588,2582580601,69.23
2582580589,2582580601,67.83
2582580596,2582580601,67.24
2582580597,2582580601,66.24
2582580605,2582580601,69.01
2582580614,2582580601,66.96
2582580640,2582580601,68.4
2582580643,2582580601,69.38
2582580669,2582580601,68.51
2582580685,2582580601,64.47
2582580549,2582580602,69.53
2582580586,2582580602,68.57
2582580597,2582580602,71.25
2582580519,2582580603,67.81
2582580589,2582580603,62.63
2582580613,2582580603,67.92
2582580640,2582580603,67.28
2582580532,2582580605,68.94
2582580533,2582580605,68.86
2582580541,2582580605,67.19
2582580589,2582580605,63.13
2582580601,2582580605,69.02
2582580614,2582580605,68.48
2582580669,2582580605,69.31
2582580685,2582580605,61.58
2582580524,2582580606,70.4
2582580525,2582580606,69.44
2582580542,2582580606,77.94
2582580551,2582580606,68.59
2582580556,2582580606,68.25
2582580600,2582580606,68.13
2582580607,2582580606,69.78
2582580637,2582580606,68.33
2582580653,2582580606,68.78
2582580658,2582580606,68.09
2582580659,2582580606,68.34
2582580669,2582580606,84.93
2582580680,2582580606,70.79
2582580688,2582580606,69.71
2582580523,2582580607,70.12
2582580540,2582580607,67.04
2582580556,2582580607,68.85
2582580573,2582580607,70.32
2582580593,2582580607,67.55
2582580606,2582580607,70.01
2582580638,2582580607,71.47
2582580664,2582580607,69.87
2582580665,2582580607,71.19
2582580668,2582580607,71.69
2582580688,2582580607,69.93
2582580691,2582580607,70.14
2582580528,2582580608,69.77
2582580550,2582580608,68.76
2582580553,2582580608,66.79
2582580555,2582580608,70.67
2582580564,2582580608,69.12
2582580572,2582580608,72.42
2582580575,2582580608,69.54
2582580595,2582580608,67.79
2582580627,2582580608,69.43
2582580630,2582580608,69.45
2582580632,2582580608,69.34
2582580635,2582580608,69.15
2582580657,2582580608,70.32
2582580675,2582580608,68.94
2582580705,2582580608,68.95
2593339190,2582580608,69.44
2582580515,2582580609,68.06
2582580538,2582580609,68.82
2582580556,2582580609,68.17
2582580598,2582580609,69.15
2582580600,2582580609,69.12
2582580637,2582580609,68.99
2582580659,2582580609,68.9
2593339187,2582580609,66.05
2582580563,2582580610,70.79
2582580587,2582580610,71.34
2582580590,2582580610,68.85
2582580599,2582580610,39.99
2582580685,2582580610,66.03
2582580693,2582580610,47.19
2582580699,2582580610,69.36
2582580512,2582580611,67.49
2582580536,2582580611,69.19
2582580542,2582580611,69.21
2582580547,2582580611,67.49
2582580560,2582580611,69.48
2582580578,2582580611,69.85
2582580581,2582580611,59.17
2582580641,2582580611,67.28
2582580695,2582580611,71.5
2582580514,2582580612,69.02
2582580548,2582580613,57.48
2582580549,2582580613,68.96
2582580583,2582580613,68.05
2582580586,2582580613,69.21
2582580588,2582580613,66.69
2582580590,2582580613,67.86
2582580592,2582580613,65.01
2582580596,2582580613,58.27
2582580599,2582580613,61.45
2582580603,2582580613,67.74
2582580616,2582580613,73.26
2582580647,2582580613,67.95
2582580685,2582580613,64.7
2582580532,2582580614,71.83
2582580533,2582580614,67.87
2582580541,2582580614,72.28
2582580589,2582580614,68.97
2582580590,2582580614,66.89
2582580596,2582580614,70.4
2582580597,2582580614,67.69
2582580599,2582580614,67.83
2582580601,2582580614,69.02
2582580605,2582580614,68.58
2582580624,2582580614,66.15
2582580640,2582580614,68.83
2582580669,2582580614,67.9
2582580685,2582580614,69.32
2582580566,2582580615,69.67
2582580624,2582580615,65.81
2582580639,2582580615,84.54
2582580646,2582580615,71.46
2582580677,2582580615,74.25
2582580686,2582580615,66.39
2582580702,2582580615,68.87
2582580712,2582580615,52.87
2593339178,2582580615,99.57
2593339187,2582580615,65.82
2593339191,2582580615,83.83
2582580523,2582580616,67.8
2582580524,2582580616,70.83
2582580546,2582580616,71.14
2582580569,2582580616,67.26
2582580613,2582580616,69.49
2582580712,2582580616,70.17
2582580520,2582580617,69.01
2582580530,2582580617,68.36
2582580565,2582580617,67.34
2582580628,2582580617,69.87
2582580631,2582580617,69.93
2582580634,2582580617,69.42
2582580640,2582580617,66.73
2582580652,2582580617,65.49
2582580669,2582580617,66.83
2582580670,2582580617,69.31
2582580671,2582580617,99.25
2582580697,2582580617,66.29
2593339185,2582580617,69.47
2593339187,2582580617,69.37
2582580515,2582580620,67.9
2582580519,2582580620,67.03
2582580556,2582580620,67.76
2582580557,2582580620,72.07
2582580561,2582580620,68.21
2582580598,2582580620,67.76
2582580600,2582580620,65.34
2582580621,2582580620,76.56
2582580633,2582580620,75.63
2582580642,2582580620,76.02
2582580658,2582580620,68.24
2582580674,2582580620,67.74
2582580700,2582580620,67.64
2582580711,2582580620,75.65
2582580712,2582580620,68.81
2593339177,2582580620,99.76
2593339187,2582580620,68.48
2593339188,2582580620,74.21
2582580515,2582580621,68.05
2582580557,2582580621,71.58
2582580566,2582580621,62.75
2582580620,2582580621,76.47
2582580623,2582580621,68.6
2582580633,2582580621,75.9
2582580640,2582580621,66
2582580642,2582580621,76.04
2582580658,2582580621,66.96
2582580669,2582580621,59.6
2582580711,2582580621,75.7
2593339176,2582580621,66.9
2593339177,2582580621,75.84
2593339188,2582580621,73.95
2582580547,2582580622,67.43
2582580625,2582580622,78.37
2582580651,2582580622,99.9
2582580669,2582580622,65.28
2582580677,2582580622,74.17
2582580680,2582580622,70.49
2582580682,2582580622,67.88
2582580712,2582580622,70.26
2593339184,2582580622,82.75
2582580557,2582580623,69.34
2582580561,2582580623,73.74
2582580598,2582580623,69.21
2582580621,2582580623,69.18
2582580649,2582580623,66.55
2582580664,2582580623,66.78
2582580677,2582580623,69.55
2582580699,2582580623,66.98
2582580712,2582580623,71.96
2593339176,2582580623,99.97
2593339182,2582580623,69.93
2593339187,2582580623,68.04
2593339192,2582580623,80.21
2582580557,2582580624,60.9
2582580573,2582580624,58.24
2582580596,2582580624,58.02
2582580614,2582580624,59.01
2582580615,2582580624,61.85
2582580621,2582580624,60.46
2582580642,2582580624,55.22
2582580653,2582580624,61.44
2582580673,2582580624,50.21
2582580699,2582580624,100
2582580711,2582580624,56.66
2593339176,2582580624,56.22
2593339187,2582580624,59.92
2582580569,2582580625,67.36
2582580622,2582580625,81.35
2582580651,2582580625,82.37
2582580665,2582580625,66.39
2582580669,2582580625,65.61
2593339184,2582580625,99.76
2582580513,2582580627,68.25
2582580528,2582580627,69.37
2582580550,2582580627,69.88
2582580555,2582580627,69.86
2582580564,2582580627,69.89
2582580565,2582580627,54.35
2582580572,2582580627,69.8
2582580575,2582580627,70.56
2582580595,2582580627,68.52
2582580608,2582580627,69.42
2582580628,2582580627,60.3
2582580630,2582580627,72.59
2582580632,2582580627,70.67
2582580635,2582580627,70.58
2582580657,2582580627,70.65
2582580668,2582580627,67.39
2582580670,2582580627,60.85
2582580671,2582580627,61.4
2582580675,2582580627,73.12
2582580688,2582580627,52.09
2582580705,2582580627,99.59
2593339190,2582580627,72.63
2582580530,2582580628,67.33
2582580554,2582580628,67.66
2582580565,2582580628,66.91
2582580617,2582580628,69.77
2582580627,2582580628,66.83
2582580631,2582580628,67.24
2582580634,2582580628,67.97
2582580670,2582580628,99.64
2582580671,2582580628,69.65
2582580644,2582580629,60.4
2582580650,2582580629,68.01
2582580683,2582580629,61.13
2582580698,2582580629,100
2582580528,2582580630,69.92
2582580550,2582580630,70.12
2582580555,2582580630,69.48
2582580564,2582580630,70.24
2582580572,2582580630,70.22
2582580575,2582580630,71.06
2582580608,2582580630,68.54
2582580627,2582580630,72.71
2582580632,2582580630,70.9
2582580635,2582580630,70.85
2582580657,2582580630,72.38
2582580675,2582580630,99.63
2582580705,2582580630,72.82
2593339190,2582580630,72.14
2582580513,2582580631,69.7
2582580517,2582580631,63.94
2582580520,2582580631,68.71
2582580530,2582580631,68.37
2582580538,2582580631,57.37
2582580544,2582580631,69.64
2582580576,2582580631,68.51
2582580617,2582580631,69.86
2582580628,2582580631,67.44
2582580634,2582580631,69
2582580640,2582580631,69.1
2582580652,2582580631,75.96
2582580669,2582580631,82.53
2582580670,2582580631,67.56
2582580671,2582580631,68.1
2582580675,2582580631,70.12
2582580688,2582580631,68.44
2582580691,2582580631,68.1
2582580697,2582580631,68.23
2593339185,2582580631,67.88
2582580528,2582580632,70.01
2582580550,2582580632,70.3
2582580555,2582580632,69.77
2582580564,2582580632,69.22
2582580572,2582580632,70.23
2582580575,2582580632,70.79
2582580595,2582580632,68.62
2582580608,2582580632,69.32
2582580627,2582580632,70.79
2582580630,2582580632,71.09
2582580635,2582580632,71.38
2582580657,2582580632,71.86
2582580675,2582580632,70.98
2582580705,2582580632,71.11
2593339190,2582580632,71.41
2582580515,2582580633,68.17
2582580557,2582580633,71.89
2582580620,2582580633,75.79
2582580621,2582580633,75.76
2582580637,2582580633,68.35
2582580642,2582580633,78.98
2582580653,2582580633,67.59
2582580659,2582580633,64.81
2582580674,2582580633,61.72
2582580711,2582580633,76.09
2582580712,2582580633,66.13
2593339177,2582580633,75.57
2593339188,2582580633,74.55
2582580517,2582580634,66.88
2582580530,2582580634,66.34
2582580565,2582580634,68.32
2582580617,2582580634,69.39
2582580628,2582580634,68.43
2582580631,2582580634,68.97
2582580670,2582580634,68.21
2582580671,2582580634,68.63
2593339185,2582580634,99.88
2582580517,2582580635,67.18
2582580528,2582580635,71.11
2582580550,2582580635,70.65
2582580553,2582580635,68.84
2582580555,2582580635,69.18
2582580564,2582580635,69.8
2582580572,2582580635,69.32
2582580575,2582580635,73.4
2582580595,2582580635,67.89
2582580608,2582580635,69.39
2582580627,2582580635,70.56
2582580630,2582580635,71.12
2582580632,2582580635,71.33
2582580657,2582580635,71.82
2582580675,2582580635,71.26
2582580705,2582580635,71.19
2593339190,2582580635,71.48
2582580524,2582580637,68.55
2582580538,2582580637,70.65
2582580542,2582580637,68.3
2582580556,2582580637,71.71
2582580559,2582580637,68.07
2582580573,2582580637,67.71
2582580600,2582580637,74.28
2582580606,2582580637,68.43
2582580609,2582580637,68.97
2582580633,2582580637,68.39
2582580653,2582580637,100
2582580658,2582580637,75.78
2582580659,2582580637,76.86
2582580665,2582580637,67.94
2582580674,2582580637,68.26
2582580680,2582580637,68.75
2582580688,2582580637,69
2582580689,2582580637,68.94
2582580695,2582580637,69.5
2582580700,2582580637,70.91
2582580703,2582580637,67.98
2593339181,2582580637,68.76
2593339187,2582580637,62.94
2593339189,2582580637,68.61
2582580512,2582580638,66.06
2582580523,2582580638,69.53
2582580524,2582580638,69
2582580526,2582580638,68.24
2582580546,2582580638,69.21
2582580559,2582580638,68.25
2582580593,2582580638,75.63
2582580607,2582580638,71.43
2582580641,2582580638,68.51
2582580648,2582580638,68.89
2582580662,2582580638,68.38
2582580664,2582580638,70.08
2582580671,2582580638,69.24
2582580680,2582580638,69.21
2582580691,2582580638,68.63
2582580566,2582580639,71.35
2582580569,2582580639,66.77
2582580615,2582580639,83.32
2582580646,2582580639,72.58
2582580671,2582580639,80.97
2582580674,2582580639,68.43
2582580677,2582580639,73.35
2593339178,2582580639,83.37
2593339187,2582580639,65.58
2593339191,2582580639,99.99
2582580532,2582580640,67.77
2582580541,2582580640,68.96
2582580542,2582580640,56.71
2582580555,2582580640,66.59
2582580587,2582580640,70.02
2582580589,2582580640,69.84
2582580596,2582580640,71.84
2582580601,2582580640,68.27
2582580603,2582580640,67.06
2582580614,2582580640,66.08
2582580617,2582580640,49.66
2582580621,2582580640,60.63
2582580631,2582580640,54.94
2582580643,2582580640,71.73
2582580647,2582580640,67.71
2582580669,2582580640,71.91
2582580685,2582580640,71.13
2582580706,2582580640,49.93
2593339177,2582580640,56.52
2593339181,2582580640,54.06
2593339189,2582580640,58.49
2582580513,2582580641,68.06
2582580520,2582580641,68.08
2582580524,2582580641,68.4
2582580525,2582580641,68.56
2582580526,2582580641,67.56
2582580551,2582580641,64.92
2582580558,2582580641,67.26
2582580559,2582580641,68.35
2582580573,2582580641,68.55
2582580576,2582580641,61.17
2582580577,2582580641,66.59
2582580593,2582580641,67.32
2582580611,2582580641,67.45
2582580638,2582580641,68.66
2582580653,2582580641,67.53
2582580659,2582580641,68.14
2582580664,2582580641,68.29
2582580665,2582580641,65.55
2582580688,2582580641,69.01
2582580691,2582580641,69.12
2582580515,2582580642,67.94
2582580557,2582580642,71.89
2582580620,2582580642,75.92
2582580621,2582580642,76.14
2582580624,2582580642,67.93
2582580633,2582580642,78.93
2582580653,2582580642,67.97
2582580658,2582580642,68.33
2582580659,2582580642,62.97
2582580700,2582580642,68.11
2582580711,2582580642,75.67
2593339176,2582580642,66.4
2593339177,2582580642,75.79
2593339188,2582580642,74.67
2582580532,2582580643,69.36
2582580533,2582580643,68.85
2582580541,2582580643,69.54
2582580588,2582580643,67.6
2582580589,2582580643,59.43
2582580590,2582580643,68.54
2582580596,2582580643,68.21
2582580601,2582580643,69.23
2582580640,2582580643,66.33
2582580669,2582580643,71.08
2582580685,2582580643,70.87
2582580529,2582580644,57.16
2582580629,2582580644,67.32
2582580683,2582580644,100
2582580698,2582580644,66.24
2582580702,2582580644,67.01
2582580712,2582580644,68.07
2582580566,2582580646,72.23
2582580615,2582580646,72.43
2582580639,2582580646,73.3
2582580677,2582580646,71.54
2593339178,2582580646,73.26
2593339191,2582580646,71.24
2582580596,2582580647,69.21
2582580613,2582580647,67.8
2582580640,2582580647,67.74
2582580669,2582580647,69.5
2582580685,2582580647,68.78
2582580542,2582580648,69.07
2582580600,2582580648,68.74
2582580638,2582580648,69.25
2582580659,2582580648,61.09
2582580662,2582580648,99.75
2582580664,2582580648,68.96
2582580672,2582580648,80.15
2582580680,2582580648,67.73
2582580687,2582580648,74.71
2582580688,2582580648,69.83
2582580689,2582580648,71.41
2582580556,2582580649,69.95
2582580557,2582580649,66.94
2582580561,2582580649,68
2582580569,2582580649,70.57
2582580598,2582580649,85.1
2582580623,2582580649,70.46
2582580699,2582580649,66.12
2582580712,2582580649,68.25
2593339176,2582580649,68.49
2593339182,2582580649,99.55
2593339187,2582580649,67.06
2593339192,2582580649,69.92
2582580516,2582580650,69.61
2582580524,2582580650,80.12
2582580592,2582580650,67.75
2582580629,2582580650,55.5
2582580654,2582580650,60.12
2582580698,2582580650,54.91
2582580547,2582580651,67.1
2582580622,2582580651,99.9
2582580625,2582580651,78.12
2582580664,2582580651,67.22
2582580669,2582580651,66.38
2582580677,2582580651,74.25
2582580680,2582580651,70.45
2582580682,2582580651,68.98
2582580690,2582580651,67.12
2582580712,2582580651,70.11
2593339184,2582580651,82.59
2582580617,2582580652,44.94
2582580631,2582580652,50.82
2582580684,2582580652,47.73
2582580515,2582580653,68.11
2582580538,2582580653,70.15
2582580542,2582580653,69.16
2582580556,2582580653,72.18
2582580557,2582580653,68.03
2582580576,2582580653,47.73
2582580593,2582580653,67.41
2582580600,2582580653,73.46
2582580606,2582580653,68.69
2582580624,2582580653,68.34
2582580633,2582580653,68.3
2582580637,2582580653,100
2582580641,2582580653,67.92
2582580642,2582580653,68.1
2582580658,2582580653,75.72
2582580659,2582580653,75.96
2582580669,2582580653,67.17
2582580674,2582580653,58.52
2582580680,2582580653,68.82
2582580700,2582580653,71.41
2582580703,2582580653,68.13
2593339187,2582580653,67.57
2582580579,2582580654,72.59
