"","x"
"1",">2582859112 5,10-methylenetetrahydrofolate reductase (NAD(P)) [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2493 : TE2493DRAFT_TBepi_metabat_2493_1000079.61] (+)strand"
"2",">2582858944 dissimilatory sulfite reductase beta subunit [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2493 : TE2493DRAFT_TBepi_metabat_2493_1000288.58] (+)strand"
"3",">2582858943 dissimilatory sulfite reductase alpha subunit [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2493 : TE2493DRAFT_TBepi_metabat_2493_1000288.58] (+)strand"
"4",">2582980088 methane/ammonia monooxygenase subunit C [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3552 : TH3552DRAFT_TBhypo_metabat_3552_10000880.88] (-)strand"
"5",">2582980087 methane/ammonia monooxygenase subunit A [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3552 : TH3552DRAFT_TBhypo_metabat_3552_10000880.88] (-)strand"
"6",">2582980086 methane/ammonia monooxygenase subunit B [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3552 : TH3552DRAFT_TBhypo_metabat_3552_10000880.88] (-)strand"
"7",">2582979757 nitrite reductase (NADH) large subunit [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3552 : TH3552DRAFT_TBhypo_metabat_3552_10010092.74] (-)strand"
"8",">2595247635 Methane oxygenase PmoA [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2519.v2 : TH02519DRAFT_TH02519_TBL_comb47_HYPODRAFT_10017196.100] (-)strand"
"9",">2595259764 Methane oxygenase PmoA [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.1800.v2 : TE01800DRAFT_TE01800_TBL_comb48_EPIDRAFT_1000928.38] (-)strand"
"10",">2582842071 Citrate lyase beta subunit [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.1149 : TE1149DRAFT_TBepi_metabat_1149_1000398.217] (-)strand"
"11",">2582840403 methane/ammonia monooxygenase subunit B [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.1149 : TE1149DRAFT_TBepi_metabat_1149_1002618.27] (-)strand"
"12",">2582840264 dihydrofolate synthase / folylpolyglutamate synthase [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.1149 : TE1149DRAFT_TBepi_metabat_1149_1002421.14] (-)strand"
"13",">2582840251 5,10-methylenetetrahydrofolate reductase (NAD(P)) (EC 1.5.1.20) [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.1149 : TE1149DRAFT_TBepi_metabat_1149_1002284.13] (+)strand"
"14",">2582840171 Ammonia monooxygenase/methane monooxygenase, subunit C [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.1149 : TE1149DRAFT_TBepi_metabat_1149_1001182.7] (+)strand"
"15",">2582844456 Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.149 : TE149DRAFT_TBepi_metabat_149_1003937.6] (-)strand"
"16",">2582855810 Citrate lyase beta subunit [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2167 : TE2167DRAFT_TBepi_metabat_2167_1000328.73] (-)strand"
"17",">2582855734 acetyl-coenzyme A synthetase (EC 6.2.1.1) [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2167 : TE2167DRAFT_TBepi_metabat_2167_1000497.71] (-)strand"
"18",">2582855171 dihydrofolate synthase / folylpolyglutamate synthase [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2167 : TE2167DRAFT_TBepi_metabat_2167_1000470.31] (+)strand"
"19",">2582854751 dihydrofolate reductase (EC 1.5.1.3) [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2167 : TE2167DRAFT_TBepi_metabat_2167_1000272.10] (-)strand"
"20",">2582886163 methane/ammonia monooxygenase subunit B [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.5136 : TE5136DRAFT_TBepi_metabat_5136_1008087.249] (+)strand"
"21",">2582883775 dissimilatory nitrite reductase (NO-forming), copper type apoprotein [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.5136 : TE5136DRAFT_TBepi_metabat_5136_1001885.14] (+)strand"
"22",">2582843253 acetyl-coenzyme A synthetase (EC 6.2.1.1) [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.1301 : TE1301DRAFT_TBepi_metabat_1301_1000479.33] (-)strand"
"23",">2582849755 assimilatory nitrite reductase (NAD(P)H) small subunit (EC 1.7.1.4) [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2093 : TE2093DRAFT_TBepi_metabat_2093_1000610.135] (-)strand"
"24",">2582849607 diheme cytochrome SoxA (sulfur oxidation) [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2093 : TE2093DRAFT_TBepi_metabat_2093_1001228.127] (+)strand"
"25",">2582849419 cytochrome oxidase maturation protein, cbb3-type [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2093 : TE2093DRAFT_TBepi_metabat_2093_1003624.111] (+)strand"
"26",">2582849219 acetyl-coenzyme A synthetase [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2093 : TE2093DRAFT_TBepi_metabat_2093_1005303.77] (-)strand"
"27",">2582849120 citrate lyase subunit beta / citryl-CoA lyase [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2093 : TE2093DRAFT_TBepi_metabat_2093_1000591.69] (+)strand"
"28",">2582848973 Cytochrome oxidase assembly protein ShyY1 [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2093 : TE2093DRAFT_TBepi_metabat_2093_1001213.63] (+)strand"
"29",">2582848740 acetyl-coenzyme A synthetase [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.2093 : TE2093DRAFT_TBepi_metabat_2093_1007675.41] (-)strand"
"30",">2582880292 Methane oxygenase PmoA [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.4605 : TE4605DRAFT_TBepi_metabat_4605_1000828.120] (+)strand"
"31",">2582906133 dissimilatory sulfite reductase alpha subunit [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.111 : TH111DRAFT_TBhypo_metabat_111_10000055.9] (-)strand"
"32",">2582906132 dissimilatory sulfite reductase beta subunit [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.111 : TH111DRAFT_TBhypo_metabat_111_10000055.9] (-)strand"
"33",">2582971954 Methane oxygenase PmoA [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3311 : TH3311DRAFT_TBhypo_metabat_3311_10000630.101] (+)strand"
"34",">2582969782 cytochrome c nitrite reductase, small subunit [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3311 : TH3311DRAFT_TBhypo_metabat_3311_10007467.24] (-)strand"
"35",">2595242548 Methane oxygenase PmoA [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2086.v2 : TH02086DRAFT_TH02086_TBL_comb47_HYPODRAFT_10000626.21] (+)strand"
"36",">2595250416 dissimilatory sulfite reductase alpha subunit [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2922.v2 : TH02922DRAFT_TH02922_TBL_comb47_HYPODRAFT_10000103.11] (-)strand"
"37",">2595250415 dissimilatory sulfite reductase beta subunit [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2922.v2 : TH02922DRAFT_TH02922_TBL_comb47_HYPODRAFT_10000103.11] (-)strand"
"38",">2595253177 Dissimilatory sulfite reductase (desulfoviridin), alpha and beta subunits [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3520.v2 : TH03520DRAFT_TH03520_TBL_comb47_HYPODRAFT_10000854.16] (-)strand"
"39",">637170375 soluble methane monooxygenase hydroxylase component beta subunit [Methylococcus capsulatus str. Bath: NC_002977] (+)strand"
"40",">637170374 soluble methane monooxygenase hydroxylase component alpha subunit apoprotein [Methylococcus capsulatus str. Bath: NC_002977] (+)strand"
"41",">2582928761 nitrite reductase (NADH) large subunit [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2160 : TH2160DRAFT_TBhypo_metabat_2160_10003624.298] (+)strand"
"42",">2583001124 sulfur oxidation c-type cytochrome SoxX [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.4565 : TH4565DRAFT_TBhypo_metabat_4565_10002103.114] (+)strand"
"43",">2595241393 nitrite reductase (NADH) large subunit [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2062.v2 : TH02062DRAFT_TH02062_TBL_comb47_HYPODRAFT_10018780.160] (+)strand"
"44",">2582866477 acetyl-CoA synthetase [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.3207 : TE3207DRAFT_TBepi_metabat_3207_1014321.2] (+)strand"
"45",">2582945118 Methane oxygenase PmoA [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2746 : TH2746DRAFT_TBhypo_metabat_2746_10004122.628] (-)strand"
"46",">2595245235 Methane oxygenase PmoA [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2270.v2 : TH02270DRAFT_TH02270_TBL_comb47_HYPODRAFT_10000796.17] (-)strand"
"47",">2595261835 nitrite reductase (NO-forming) [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.1380 : TH1380DRAFT_TH01379_TBL_comb47_HYPODRAFT_10000550.5] (+)strand"
"48",">2582854146 dissimilatory sulfite reductase alpha subunit [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.211 : TE211DRAFT_TBepi_metabat_211_1000028.60] (-)strand"
"49",">2582854145 dissimilatory sulfite reductase beta subunit [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.211 : TE211DRAFT_TBepi_metabat_211_1000028.60] (-)strand"
"50",">2582854081 cytochrome oxidase maturation protein, cbb3-type [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.211 : TE211DRAFT_TBepi_metabat_211_1000086.59] (+)strand"
"51",">2582854075 Cbb3-type cytochrome oxidase component FixQ [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.211 : TE211DRAFT_TBepi_metabat_211_1000086.59] (+)strand"
"52",">2582853463 acetyl-coenzyme A synthetase [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.211 : TE211DRAFT_TBepi_metabat_211_1000588.45] (+)strand"
"53",">2582852901 ATP citrate lyase subunit 1 [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.211 : TE211DRAFT_TBepi_metabat_211_1000047.20] (+)strand"
"54",">2582852826 dihydrofolate synthase / folylpolyglutamate synthase [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.211 : TE211DRAFT_TBepi_metabat_211_1000025.19] (-)strand"
"55",">2582852763 5,10-methylenetetrahydrofolate reductase (NAD(P)) [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.211 : TE211DRAFT_TBepi_metabat_211_1020104.18] (-)strand"
"56",">2582914362 ferredoxin-nitrite reductase [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.1998 : TH1998DRAFT_TBhypo_metabat_1998_10000040.48] (-)strand"
"57",">2582913909 Intracellular sulfur oxidation protein, DsrE/DsrF family [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.1998 : TH1998DRAFT_TBhypo_metabat_1998_10000037.44] (+)strand"
"58",">2582912517 dissimilatory nitrite reductase (NO-forming), cytochrome cd1 type apoprotein [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.1998 : TH1998DRAFT_TBhypo_metabat_1998_10001160.1] (+)strand"
"59",">2582974175 dissimilatory sulfite reductase alpha subunit [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3415 : TH3415DRAFT_TBhypo_metabat_3415_10000197.40] (-)strand"
"60",">2582974174 dissimilatory sulfite reductase beta subunit [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.3415 : TH3415DRAFT_TBhypo_metabat_3415_10000197.40] (-)strand"
"61",">2583014721 Methane oxygenase PmoA [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.4820 : TH4820DRAFT_TBhypo_metabat_4820_10023835.90] (-)strand"
"62",">2582898045 methane/ammonia monooxygenase subunit B [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.8031 : TE8031DRAFT_TBepi_metabat_8031_1001679.144] (+)strand"
"63",">2582898044 methane/ammonia monooxygenase subunit A [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.8031 : TE8031DRAFT_TBepi_metabat_8031_1001679.144] (+)strand"
"64",">2582898043 methane/ammonia monooxygenase subunit C [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.8031 : TE8031DRAFT_TBepi_metabat_8031_1001679.144] (+)strand"
"65",">2582901032 nitrite reductase (cytochrome c-552) [Composite genome from Trout Bog Epilimnion pan-assembly TBepi.metabat.911 : TE911DRAFT_TBepi_metabat_911_1000852.14] (+)strand"
"66",">2582925748 diheme cytochrome SoxA (sulfur oxidation) [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2159 : TH2159DRAFT_TBhypo_metabat_2159_10000662.166] (-)strand"
"67",">2582925747 monoheme cytochrome SoxX (sulfur oxidation) [Composite genome from Trout Bog Hypolimnion pan-assembly TBhypo.metabat.2159 : TH2159DRAFT_TBhypo_metabat_2159_10000662.166] (-)strand"
