IMG_OID,Lake,Taxonomy,Gene_Count,Diversity,Density,Order,TopGHHit
2582580512,Mendota,Planctomycetes;Planctomycetia;Planctomycetales;;;,2450,7,1.02040816326531,Planctomycetales,GH109
2582580513,Mendota,Actinobacteria;Actinobacteria;Actinomycetales;;;,2111,13,0.663192799621033,Actinomycetales,GH3
2582580514,Mendota,Tenericutes;Mollicutes;Mycoplasmatales;;;,895,12,1.89944134078212,Mycoplasmatales,GH109
2582580515,Mendota,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,2597,9,0.423565652676165,Burkholderiales,GH109
2582580516,Mendota,Proteobacteria;Deltaproteobacteria;[Blank];;;,2076,7,0.626204238921002,NA,GH23
2582580517,Mendota,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1845,6,0.37940379403794,Acidimicrobiales,GH3
2582580518,Mendota,Cyanobacteria;[Blank];[Blank];;;,2941,14,0.578034682080925,NA,GH100
2582580519,Mendota,Bacteroidetes;Cytophagia;Cytophagales;;;,1537,20,2.60247234873129,Cytophagales,GH109
2582580520,Mendota,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1337,4,0.37397157816006,Acidimicrobiales,GH109
2582580521,Mendota,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,2043,28,2.34948604992658,Verrucomicrobiales,GH109
2582580522,Mendota,Planctomycetes;[Blank];[Blank];;;,2909,10,0.515641113784806,NA,GH109
2582580523,Mendota,Verrucomicrobia;[Blank];[Blank];;;,2301,11,0.956106040851804,NA,GH109
2582580524,Mendota,Verrucomicrobia;Opitutae;Puniceicoccales;;;,1792,14,1.67410714285714,Puniceicoccales,GH109
2582580525,Mendota,Cyanobacteria;[Blank];[Blank];;;,2527,16,0.831024930747922,NA,GH3
2582580526,Mendota,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2980,13,0.973154362416107,Flavobacteriales,GH74
2582580527,Mendota,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2194,20,1.68641750227894,Flavobacteriales,GH74
2582580528,Mendota,Actinobacteria;Actinobacteria;[Blank];;;,950,3,0.526315789473684,NA,GH109
2582580529,Mendota,Planctomycetes;Planctomycetia;Planctomycetales;;;,2766,14,1.40997830802603,Planctomycetales,GH109
2582580530,Mendota,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1599,8,0.562851782363977,Acidimicrobiales,GH109
2582580531,Mendota,Cyanobacteria;[Blank];[Blank];;;,3116,17,0.930680359435173,NA,GH109
2582580532,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2280,38,5.48245614035088,Sphingobacteriales,GH74
2582580533,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2033,31,3.83669454008854,Sphingobacteriales,GH74
2582580536,Mendota,Planctomycetes;Planctomycetia;Planctomycetales;;;,3377,14,1.56944033165532,Planctomycetales,GH109
2582580537,Mendota,Cyanobacteria;[Blank];[Blank];;;,3798,23,0.763559768299105,NA,GH109
2582580538,Mendota,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,3077,7,0.32499187520312,Burkholderiales,GH23
2582580539,Mendota,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1872,10,0.694444444444444,Acidimicrobiales,GH84
2582580540,Mendota,[Blank];[Blank];[Blank];;;,4185,21,1.62485065710872,NA,GH109
2582580541,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1538,14,2.73081924577373,Sphingobacteriales,GH74
2582580542,Mendota,Planctomycetes;Planctomycetia;Planctomycetales;;;,1951,18,1.94771911840082,Planctomycetales,GH109
2582580543,Mendota,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,1721,14,2.1499128413713,Flavobacteriales,GH74
2582580544,Mendota,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,2337,18,1.06974753958066,Acidimicrobiales,GH4
2582580545,Mendota,[Blank];[Blank];[Blank];;;,1419,11,2.39605355884426,NA,GH74
2582580546,Mendota,Verrucomicrobia;Opitutae;[Blank];;;,1670,13,2.33532934131737,NA,GH109
2582580547,Mendota,Planctomycetes;Planctomycetia;Planctomycetales;;;,3215,13,1.15085536547434,Planctomycetales,GH109
2582580548,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2084,14,1.82341650671785,Sphingobacteriales,GH74
2582580549,Mendota,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2471,21,1.25455281262647,Flavobacteriales,GH74
2582580550,Mendota,Actinobacteria;Actinobacteria;[Blank];;;,1385,8,1.15523465703971,NA,GH109
2582580551,Mendota,Cyanobacteria;[Blank];[Blank];;;,3378,20,0.799289520426288,NA,GH104
2582580552,Mendota,Cyanobacteria;[Blank];[Blank];;;,4197,14,0.405051227066953,NA,GH109
2582580553,Mendota,Actinobacteria;Actinobacteria;Actinomycetales;;;,1014,7,1.28205128205128,Actinomycetales,GH16
2582580554,Mendota,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1725,7,0.463768115942029,Acidimicrobiales,GH84
2582580555,Mendota,Actinobacteria;Actinobacteria;[Blank];;;,785,3,0.509554140127389,NA,GH18
2582580556,Mendota,Proteobacteria;Betaproteobacteria;Rhodocyclales;;;,2933,10,0.477326968973747,Rhodocyclales,GH23
2582580557,Mendota,Proteobacteria;Betaproteobacteria;[Blank];;;,917,6,0.872410032715376,NA,GH103
2582580558,Mendota,Planctomycetes;Planctomycetia;Planctomycetales;;;,3083,17,1.52448913396043,Planctomycetales,GH109
2582580559,Mendota,Verrucomicrobia;[Blank];[Blank];;;,1139,18,2.54609306409131,NA,GH109
2582580560,Mendota,Planctomycetes;Planctomycetia;Planctomycetales;;;,3762,14,1.43540669856459,Planctomycetales,GH109
2582580561,Mendota,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1348,8,0.964391691394659,Methylophilales,GH23
2582580562,Mendota,[Blank];[Blank];[Blank];;;,1165,7,0.686695278969957,NA,GH74
2582580563,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1718,10,0.814901047729918,Sphingobacteriales,GH74
2582580564,Mendota,Actinobacteria;Actinobacteria;[Blank];;;,1112,4,0.449640287769784,NA,GH109
2582580565,Mendota,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1898,4,0.316122233930453,Acidimicrobiales,GH1
2582580566,Mendota,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2261,12,0.928792569659443,Methylococcales,GH103
2582580567,Mendota,Cyanobacteria;[Blank];[Blank];;;,2054,12,0.730282375851996,NA,GH102
2582580568,Mendota,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2531,18,2.01501382852627,Flavobacteriales,GH74
2582580569,Mendota,Planctomycetes;Planctomycetia;Planctomycetales;;;,2827,13,1.30880792359392,Planctomycetales,GH109
2582580570,Mendota,Proteobacteria;[Blank];[Blank];;;,1224,3,0.408496732026144,NA,GH23
2582580571,Mendota,Bacteroidetes;Sphingobacteriia;[Blank];;;,1551,10,1.74081237911025,NA,GH74
2582580572,Mendota,Actinobacteria;Actinobacteria;[Blank];;;,818,6,0.855745721271394,NA,GH109
2582580573,Mendota,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,1558,17,1.34788189987163,Verrucomicrobiales,GH109
2582580575,Mendota,Actinobacteria;Actinobacteria;[Blank];;;,1180,4,0.677966101694915,NA,GH109
2582580576,Mendota,Cyanobacteria;[Blank];[Blank];;;,2887,18,1.00450294423277,NA,GH109
2582580577,Mendota,Cyanobacteria;[Blank];[Blank];;;,3018,19,0.894632206759443,NA,GH109
2582580578,Mendota,Planctomycetes;Planctomycetia;Planctomycetales;;;,3570,15,1.31652661064426,Planctomycetales,GH109
2582580579,Mendota,[Blank];[Blank];[Blank];;;,743,4,0.672947510094213,NA,GH23
2582580580,Mendota,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,1191,13,2.01511335012594,Flavobacteriales,GH74
2582580581,Mendota,Proteobacteria;Alphaproteobacteria;Sphingomonadales;;;,1805,8,0.664819944598338,Sphingomonadales,GH23
2582580582,Mendota,Bacteroidetes;[Blank];[Blank];;;,1417,10,1.19971771347918,NA,GH13
2582580583,Mendota,Bacteroidetes;Sphingobacteriia;[Blank];;;,1888,12,1.69491525423729,NA,GH74
2582580584,Mendota,Cyanobacteria;[Blank];[Blank];;;,3951,17,0.582131106049101,NA,GH109
2582580585,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1989,23,4.4746103569633,Sphingobacteriales,GH74
2582580586,Mendota,Bacteroidetes;[Blank];[Blank];;;,2128,7,1.2218045112782,NA,GH74
2582580587,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1327,6,0.678221552373775,Sphingobacteriales,GH109
2582580588,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2619,15,2.06185567010309,Sphingobacteriales,GH74
2582580589,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2632,23,3.07750759878419,Sphingobacteriales,GH74
2582580590,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1365,4,0.586080586080586,Sphingobacteriales,GH74
2582580591,Mendota,Cyanobacteria;[Blank];[Blank];;;,1782,9,0.617283950617284,NA,GH23
2582580592,Mendota,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2551,25,1.7640141121129,Flavobacteriales,GH74
2582580593,Mendota,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,2193,10,1.77838577291382,Verrucomicrobiales,GH109
2582580594,Mendota,Chlamydiae;Chlamydiia;Chlamydiales;;;,2534,13,0.631412786108919,Chlamydiales,GH109
2582580595,Mendota,Actinobacteria;Actinobacteria;Actinomycetales;;;,960,2,0.3125,Actinomycetales,GH25
2582580596,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2054,19,2.48296007789679,Sphingobacteriales,GH74
2582580597,Mendota,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,1853,10,0.917431192660551,Flavobacteriales,GH23
2582580598,Mendota,Proteobacteria;Betaproteobacteria;Methylophilales;;;,705,1,0.141843971631206,Methylophilales,GH109
2582580599,Mendota,Bacteroidetes;[Blank];[Blank];;;,2971,12,1.4136654325143,NA,GH74
2582580600,Mendota,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,2430,12,0.864197530864197,Burkholderiales,GH13
2582580601,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2686,25,2.15934475055845,Sphingobacteriales,GH109
2582580602,Mendota,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,1346,12,1.1887072808321,Flavobacteriales,GH109
2582580603,Mendota,Bacteroidetes;Cytophagia;Cytophagales;;;,3615,25,1.88105117565698,Cytophagales,GH74
2582580605,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1651,16,2.54391278013325,Sphingobacteriales,GH74
2582580606,Mendota,Planctomycetes;Planctomycetia;Planctomycetales;;;,2596,9,0.924499229583975,Planctomycetales,GH109
2582580607,Mendota,Verrucomicrobia;Spartobacteria;[Blank];;;,3410,12,0.909090909090909,NA,GH109
2582580608,Mendota,Actinobacteria;Actinobacteria;[Blank];;;,886,8,1.46726862302483,NA,GH109
2582580609,Mendota,Proteobacteria;Gammaproteobacteria;Xanthomonadales;;;,2069,6,0.338327694538424,Xanthomonadales,GH23
2582580610,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1856,10,1.02370689655172,Sphingobacteriales,GH74
2582580611,Mendota,Planctomycetes;Planctomycetia;Planctomycetales;;;,3984,18,1.70682730923695,Planctomycetales,GH109
2582580612,Mendota,Tenericutes;[Blank];[Blank];;;,810,10,1.85185185185185,NA,GH16
2582580613,Mendota,Bacteroidetes;[Blank];[Blank];;;,1913,15,1.0977522216414,NA,GH13
2582580614,Mendota,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2111,21,3.69493131217433,Sphingobacteriales,GH74
2582580615,Trout Bog Epilimnion,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2391,12,0.794646591384358,Methylococcales,GH23
2582580616,Trout Bog Epilimnion,Verrucomicrobia;Opitutae;[Blank];;;,1896,15,1.89873417721519,NA,GH109
2582580617,Trout Bog Epilimnion,Actinobacteria;[Blank];[Blank];;;,895,4,0.446927374301676,NA,GH1
2582580620,Trout Bog Epilimnion,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,1490,3,0.335570469798658,Burkholderiales,GH23
2582580621,Trout Bog Epilimnion,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,2215,7,0.451467268623025,Burkholderiales,GH23
2582580622,Trout Bog Epilimnion,Chlorobi;Chlorobia;Chlorobiales;;;,2365,12,0.718816067653277,Chlorobiales,GH65
2582580623,Trout Bog Epilimnion,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1439,7,0.625434329395414,Methylophilales,GH23
2582580624,Trout Bog Epilimnion,Proteobacteria;Deltaproteobacteria;Bdellovibrionales;;;,1434,3,0.557880055788006,Bdellovibrionales,GH23
2582580625,Trout Bog Epilimnion,Chlorobi;Chlorobia;Chlorobiales;;;,2357,11,0.806109461179465,Chlorobiales,GH13
2582580627,Trout Bog Epilimnion,Actinobacteria;Actinobacteria;[Blank];;;,1398,15,1.35908440629471,NA,GH109
2582580628,Trout Bog Epilimnion,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1052,1,0.190114068441065,Acidimicrobiales,GH1
2582580629,Trout Bog Epilimnion,Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,1352,5,0.443786982248521,Rickettsiales,GH23
2582580630,Trout Bog Epilimnion,Actinobacteria;Actinobacteria;[Blank];;;,1301,10,1.15295926210607,NA,GH109
2582580631,Trout Bog Epilimnion,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1846,8,0.541711809317443,Acidimicrobiales,GH1
2582580632,Trout Bog Epilimnion,Actinobacteria;Actinobacteria;[Blank];;;,1005,10,1.19402985074627,NA,GH109
2582580633,Trout Bog Epilimnion,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,1845,6,0.48780487804878,Burkholderiales,GH23
2582580634,Trout Bog Epilimnion,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1368,4,0.292397660818713,Acidimicrobiales,GH1
2582580635,Trout Bog Epilimnion,Actinobacteria;Actinobacteria;[Blank];;;,1046,4,0.573613766730402,NA,GH109
2582580637,Trout Bog Epilimnion,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,3084,10,0.389105058365759,Burkholderiales,GH23
2582580638,Trout Bog Epilimnion,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,4345,31,2.0253164556962,Verrucomicrobiales,GH109
2582580639,Trout Bog Epilimnion,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2620,14,0.954198473282443,Methylococcales,GH23
2582580640,Trout Bog Epilimnion,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1846,19,2.76273022751896,Sphingobacteriales,GH74
2582580641,Trout Bog Epilimnion,Acidobacteria;Solibacteres;Solibacterales;;;,2500,14,1.08,Solibacterales,GH74
2582580642,Trout Bog Epilimnion,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,1742,5,0.401836969001148,Burkholderiales,GH23
2582580643,Trout Bog Epilimnion,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,1539,15,1.364522417154,Sphingobacteriales,GH13
2582580644,Trout Bog Epilimnion,Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,1460,4,0.616438356164384,Rickettsiales,GH23
2582580646,Trout Bog Epilimnion,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,1648,10,0.788834951456311,Methylococcales,GH103
2582580647,Trout Bog Epilimnion,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2169,10,1.19870908252651,Sphingobacteriales,GH74
2582580648,Trout Bog Epilimnion,Acidobacteria;Holophagae;Holophagales;;;,2829,9,0.353481795687522,Holophagales,GH23
2582580649,Trout Bog Epilimnion,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1077,2,0.185701021355617,Methylophilales,GH109
2582580650,Trout Bog Epilimnion,Proteobacteria;Alphaproteobacteria;[Blank];;;,1009,4,0.495540138751239,NA,GH23
2582580651,Trout Bog Hypolimnion,Chlorobi;Chlorobia;Chlorobiales;;;,2269,11,0.749228735125606,Chlorobiales,GH13
2582580652,Trout Bog Hypolimnion,[Blank];[Blank];[Blank];;;,944,4,0.423728813559322,NA,GH13
2582580653,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,3498,13,0.514579759862779,Burkholderiales,GH23
2582580654,Trout Bog Hypolimnion,Proteobacteria;Epsilonproteobacteria;Campylobacterales;;;,2337,6,0.47068891741549,Campylobacterales,GH23
2582580657,Trout Bog Hypolimnion,Actinobacteria;Actinobacteria;[Blank];;;,952,3,1.05042016806723,NA,GH109
2582580658,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,3672,16,0.844226579520697,Burkholderiales,GH109
2582580659,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,3377,16,0.947586615339058,Burkholderiales,GH109
2582580662,Trout Bog Hypolimnion,Acidobacteria;Holophagae;Holophagales;;;,2814,9,0.355366027007818,Holophagales,GH23
2582580663,Trout Bog Hypolimnion,[Blank];[Blank];[Blank];;;,864,1,0.231481481481481,NA,GH74
2582580664,Trout Bog Hypolimnion,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,5372,64,5.80789277736411,Verrucomicrobiales,GH109
2582580665,Trout Bog Hypolimnion,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,4793,78,5.25766743167119,Verrucomicrobiales,GH109
2582580668,Trout Bog Hypolimnion,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,3743,72,6.43868554635319,Verrucomicrobiales,GH109
2582580669,Trout Bog Hypolimnion,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,3142,44,3.15085932527053,Sphingobacteriales,GH74
2582580670,Trout Bog Hypolimnion,Actinobacteria;[Blank];[Blank];;;,1217,1,0.246507806080526,NA,GH1
2582580671,Trout Bog Hypolimnion,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1270,6,0.708661417322835,Acidimicrobiales,GH74
2582580672,Trout Bog Hypolimnion,Acidobacteria;Holophagae;Holophagales;;;,3116,18,1.02695763799743,Holophagales,GH74
2582580673,Trout Bog Hypolimnion,Bacteroidetes;Bacteroidia;Bacteroidales;;;,3165,60,6.57187993680885,Bacteroidales,GH109
2582580674,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;Gallionellales;;;,2581,12,0.65865943432778,Gallionellales,GH23
2582580675,Trout Bog Hypolimnion,Actinobacteria;Actinobacteria;[Blank];;;,1280,12,1.25,NA,GH109
2582580677,Trout Bog Hypolimnion,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2192,13,0.912408759124087,Methylococcales,GH23
2582580679,Trout Bog Hypolimnion,[Blank];[Blank];[Blank];;;,820,4,0.731707317073171,NA,GH130
2582580680,Trout Bog Hypolimnion,Actinobacteria;Actinobacteria;Solirubrobacterales;;;,2677,7,0.410907732536421,Solirubrobacterales,GH133
2582580682,Trout Bog Hypolimnion,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,3938,42,4.41848654139157,Verrucomicrobiales,GH109
2582580683,Trout Bog Hypolimnion,Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,1486,4,0.605652759084791,Rickettsiales,GH23
2582580684,Trout Bog Hypolimnion,Proteobacteria;Deltaproteobacteria;Desulfobacterales;;;,2823,13,0.850159404888417,Desulfobacterales,GH23
2582580685,Trout Bog Hypolimnion,Bacteroidetes;Sphingobacteriia;Sphingobacteriales;;;,2773,42,3.02921024161558,Sphingobacteriales,GH109
2582580686,Trout Bog Hypolimnion,Proteobacteria;Gammaproteobacteria;Legionellales;;;,1599,8,0.562851782363977,Legionellales,GH102
2582580687,Trout Bog Hypolimnion,Acidobacteria;Holophagae;Holophagales;;;,3551,21,0.816671360180231,Holophagales,GH109
2582580688,Trout Bog Hypolimnion,Verrucomicrobia;Opitutae;[Blank];;;,3088,32,2.94689119170984,NA,GH109
2582580689,Trout Bog Hypolimnion,Proteobacteria;Deltaproteobacteria;Desulfuromonadales;;;,5076,21,0.965327029156816,Desulfuromonadales,GH74
2582580690,Trout Bog Hypolimnion,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2183,13,0.87036188731104,Flavobacteriales,GH74
2582580691,Trout Bog Hypolimnion,Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;;;,2765,55,7.23327305605787,Verrucomicrobiales,GH109
2582580692,Trout Bog Hypolimnion,Bacteroidetes;Bacteroidia;Bacteroidales;;;,2691,44,3.01003344481605,Bacteroidales,GH2
2582580693,Trout Bog Hypolimnion,Proteobacteria;[Blank];[Blank];;;,840,2,0.476190476190476,NA,GH18
2582580694,Trout Bog Hypolimnion,Bacteroidetes;Flavobacteriia;Flavobacteriales;;;,2055,18,2.09245742092457,Flavobacteriales,GH74
2582580695,Trout Bog Hypolimnion,Ignavibacteria;[Blank];[Blank];;;,3689,45,5.39441583084847,NA,GH74
2582580697,Trout Bog Hypolimnion,Ignavibacteria;Ignavibacteria;Ignavibacteriales;;;,3702,36,4.86223662884927,Ignavibacteriales,GH74
2582580698,Trout Bog Hypolimnion,Proteobacteria;Alphaproteobacteria;Rickettsiales;;;,1280,5,0.46875,Rickettsiales,GH23
2582580699,Trout Bog Hypolimnion,Proteobacteria;Deltaproteobacteria;Bdellovibrionales;;;,1472,2,0.47554347826087,Bdellovibrionales,GH23
2582580700,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,3041,7,0.427490956922065,Burkholderiales,GH23
2582580701,Trout Bog Hypolimnion,Proteobacteria;Gammaproteobacteria;Pseudomonadales;;;,922,3,0.542299349240781,Pseudomonadales,GH130
2582580702,Trout Bog Hypolimnion,Bacteroidetes;Bacteroidia;Bacteroidales;;;,4340,88,6.47465437788019,Bacteroidales,GH109
2582580703,Trout Bog Hypolimnion,Proteobacteria;Alphaproteobacteria;Rhizobiales;;;,2168,7,0.3690036900369,Rhizobiales,GH15
2582580705,Trout Bog Hypolimnion,Actinobacteria;Actinobacteria;[Blank];;;,1309,9,0.993124522536287,NA,GH25
2582580706,Trout Bog Hypolimnion,[Blank];[Blank];[Blank];;;,844,3,0.592417061611374,NA,GH74
2582580708,Trout Bog Hypolimnion,Bacteroidetes;Bacteroidia;Bacteroidales;;;,2224,41,3.68705035971223,Bacteroidales,GH28
2582580711,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,1902,5,0.315457413249211,Burkholderiales,GH23
2582580712,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1569,9,0.764818355640535,Methylophilales,GH23
2593339176,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1411,7,0.637845499645641,Methylophilales,GH23
2593339177,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;Burkholderiales;;;,1553,5,0.386349001931745,Burkholderiales,GH23
2593339178,Trout Bog Hypolimnion,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2879,12,0.833622785689475,Methylococcales,GH23
2593339179,Trout Bog Hypolimnion,Bacteroidetes;Bacteroidia;Bacteroidales;;;,2932,55,7.19645293315143,Bacteroidales,GH109
2593339181,Trout Bog Hypolimnion,Verrucomicrobia;Opitutae;[Blank];;;,1623,21,3.51201478743068,NA,GH109
2593339182,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1146,4,0.349040139616056,Methylophilales,GH102
2593339183,Trout Bog Hypolimnion,Proteobacteria;Deltaproteobacteria;Desulfobacterales;;;,3338,16,0.748951467944877,Desulfobacterales,GH23
2593339184,Trout Bog Hypolimnion,Chlorobi;Chlorobia;Chlorobiales;;;,2194,10,0.774840474020055,Chlorobiales,GH13
2593339185,Trout Bog Hypolimnion,Actinobacteria;Actinobacteria;Acidimicrobiales;;;,1353,6,0.517368810051737,Acidimicrobiales,GH1
2593339187,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;Nitrosomonadales;;;,1072,3,0.559701492537313,Nitrosomonadales,GH23
2593339188,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;[Blank];;;,1104,5,0.634057971014493,NA,GH23
2593339189,Trout Bog Hypolimnion,Verrucomicrobia;Opitutae;[Blank];;;,1957,25,3.52580480327031,NA,GH109
2593339190,Trout Bog Hypolimnion,Actinobacteria;Actinobacteria;[Blank];;;,1030,8,0.87378640776699,NA,GH109
2593339191,Trout Bog Hypolimnion,Proteobacteria;Gammaproteobacteria;Methylococcales;;;,2043,14,1.07684777288302,Methylococcales,GH23
2593339192,Trout Bog Hypolimnion,Proteobacteria;Betaproteobacteria;Methylophilales;;;,1104,2,0.271739130434783,Methylophilales,GH23
